Y,X,id,obstimeJST,type
35.614,139.878,nowc_20240807124500_20240807124500_liden_36,2024/08/07 21:40:48.110,0
35.699,139.894,nowc_20240807124500_20240807124500_liden_37,2024/08/07 21:40:48.110,1
23.514,125.783,nowc_20240807124500_20240807124500_liden_38,2024/08/07 21:40:48.120,0
35.751,138.639,nowc_20240807124500_20240807124500_liden_39,2024/08/07 21:40:48.230,0
35.587,139.906,nowc_20240807124500_20240807124500_liden_40,2024/08/07 21:40:48.240,0
35.716,139.879,nowc_20240807124500_20240807124500_liden_41,2024/08/07 21:40:48.450,0
35.634,138.627,nowc_20240807124500_20240807124500_liden_42,2024/08/07 21:40:48.540,0
35.651,138.706,nowc_20240807124500_20240807124500_liden_43,2024/08/07 21:40:48.550,1
23.492,125.801,nowc_20240807124500_20240807124500_liden_44,2024/08/07 21:40:48.680,0
34.969,138.519,nowc_20240807124500_20240807124500_liden_45,2024/08/07 21:40:48.800,1
35.635,138.627,nowc_20240807124500_20240807124500_liden_46,2024/08/07 21:40:48.900,0
35.708,138.821,nowc_20240807124500_20240807124500_liden_47,2024/08/07 21:40:48.900,0
22.637,130.269,nowc_20240807124500_20240807124500_liden_48,2024/08/07 21:40:55.100,0
35.661,139.796,nowc_20240807124500_20240807124500_liden_49,2024/08/07 21:40:55.650,0
34.975,138.505,nowc_20240807124500_20240807124500_liden_50,2024/08/07 21:40:55.690,0
35.628,139.817,nowc_20240807124500_20240807124500_liden_51,2024/08/07 21:41:03.240,1
35.678,138.506,nowc_20240807124500_20240807124500_liden_52,2024/08/07 21:41:04.130,1
35.719,138.719,nowc_20240807124500_20240807124500_liden_53,2024/08/07 21:41:07.450,0
35.836,138.423,nowc_20240807124500_20240807124500_liden_54,2024/08/07 21:41:10.170,0
23.632,125.89,nowc_20240807124500_20240807124500_liden_55,2024/08/07 21:41:11.180,0
35.614,139.807,nowc_20240807124500_20240807124500_liden_56,2024/08/07 21:41:11.670,1
35.766,138.621,nowc_20240807124500_20240807124500_liden_57,2024/08/07 21:41:12.090,0
35.654,138.56,nowc_20240807124500_20240807124500_liden_58,2024/08/07 21:41:12.500,1
35.568,139.84,nowc_20240807124500_20240807124500_liden_59,2024/08/07 21:41:12.990,0
35.614,138.642,nowc_20240807124500_20240807124500_liden_60,2024/08/07 21:41:13.390,0
35.733,138.736,nowc_20240807124500_20240807124500_liden_61,2024/08/07 21:41:13.540,0
37.647,142.822,nowc_20240807124500_20240807124500_liden_62,2024/08/07 21:41:19.800,0
34.96,138.473,nowc_20240807124500_20240807124500_liden_63,2024/08/07 21:41:24.090,0
35.598,139.885,nowc_20240807124500_20240807124500_liden_64,2024/08/07 21:41:24.180,0
35.725,139.993,nowc_20240807124500_20240807124500_liden_65,2024/08/07 21:41:24.180,0
35.664,139.799,nowc_20240807124500_20240807124500_liden_66,2024/08/07 21:41:24.440,0
35.867,138.202,nowc_20240807124500_20240807124500_liden_67,2024/08/07 21:41:25.190,1
35.629,138.642,nowc_20240807124500_20240807124500_liden_68,2024/08/07 21:41:28.280,0
35.703,139.79,nowc_20240807124500_20240807124500_liden_69,2024/08/07 21:41:29.490,0
35.643,139.843,nowc_20240807124500_20240807124500_liden_70,2024/08/07 21:41:29.780,0
35.866,138.234,nowc_20240807124500_20240807124500_liden_71,2024/08/07 21:41:31.360,0
35.882,138.34,nowc_20240807124500_20240807124500_liden_72,2024/08/07 21:41:31.790,0
35.59,138.718,nowc_20240807124500_20240807124500_liden_73,2024/08/07 21:41:35.180,1
35.642,139.826,nowc_20240807124500_20240807124500_liden_74,2024/08/07 21:41:37.190,1
35.607,138.478,nowc_20240807124500_20240807124500_liden_75,2024/08/07 21:41:40.100,1
35.582,138.706,nowc_20240807124500_20240807124500_liden_76,2024/08/07 21:41:40.500,0
35.565,138.486,nowc_20240807124500_20240807124500_liden_77,2024/08/07 21:41:40.510,0
35.478,138.445,nowc_20240807124500_20240807124500_liden_78,2024/08/07 21:41:40.530,0
35.631,139.749,nowc_20240807124500_20240807124500_liden_79,2024/08/07 21:41:41.720,0
35.607,139.77,nowc_20240807124500_20240807124500_liden_80,2024/08/07 21:41:42.290,0
35.562,138.742,nowc_20240807124500_20240807124500_liden_81,2024/08/07 21:41:45.380,0
35.686,138.803,nowc_20240807124500_20240807124500_liden_82,2024/08/07 21:41:45.650,0
35.659,139.819,nowc_20240807124500_20240807124500_liden_83,2024/08/07 21:41:46.480,1
35.745,138.646,nowc_20240807124500_20240807124500_liden_84,2024/08/07 21:41:48.960,0
35.733,138.76,nowc_20240807124500_20240807124500_liden_85,2024/08/07 21:41:49.620,0
35.773,139.696,nowc_20240807124500_20240807124500_liden_86,2024/08/07 21:41:50.040,1
35.672,139.78,nowc_20240807124500_20240807124500_liden_87,2024/08/07 21:41:53.390,1
35.768,139.655,nowc_20240807124500_20240807124500_liden_88,2024/08/07 21:41:54.100,0
35.627,138.448,nowc_20240807124500_20240807124500_liden_89,2024/08/07 21:42:00.820,0
35.605,139.855,nowc_20240807124500_20240807124500_liden_90,2024/08/07 21:42:01.010,0
35.702,139.763,nowc_20240807124500_20240807124500_liden_91,2024/08/07 21:42:01.190,0
34.984,138.536,nowc_20240807124500_20240807124500_liden_92,2024/08/07 21:42:01.230,1
35.732,139.739,nowc_20240807124500_20240807124500_liden_93,2024/08/07 21:42:01.260,0
34.961,138.518,nowc_20240807124500_20240807124500_liden_94,2024/08/07 21:42:01.290,1
35.711,139.758,nowc_20240807124500_20240807124500_liden_95,2024/08/07 21:42:01.390,0
35.576,139.905,nowc_20240807124500_20240807124500_liden_96,2024/08/07 21:42:01.440,0
34.963,138.515,nowc_20240807124500_20240807124500_liden_97,2024/08/07 21:42:01.530,0
35.689,138.596,nowc_20240807124500_20240807124500_liden_98,2024/08/07 21:42:03.620,0
35.615,138.558,nowc_20240807124500_20240807124500_liden_99,2024/08/07 21:42:03.630,0
35.695,138.613,nowc_20240807124500_20240807124500_liden_100,2024/08/07 21:42:04.030,1
35.589,138.639,nowc_20240807124500_20240807124500_liden_101,2024/08/07 21:42:04.820,1
34.965,138.475,nowc_20240807124500_20240807124500_liden_102,2024/08/07 21:42:09.300,1
35.632,139.799,nowc_20240807124500_20240807124500_liden_103,2024/08/07 21:42:11.370,1
35.763,139.677,nowc_20240807124500_20240807124500_liden_104,2024/08/07 21:42:11.790,0
35.872,138.214,nowc_20240807124500_20240807124500_liden_105,2024/08/07 21:42:15.540,1
35.606,138.629,nowc_20240807124500_20240807124500_liden_106,2024/08/07 21:42:15.720,0
35.686,139.724,nowc_20240807124500_20240807124500_liden_107,2024/08/07 21:42:17.860,0
35.624,139.779,nowc_20240807124500_20240807124500_liden_108,2024/08/07 21:42:18.080,1
35.721,139.696,nowc_20240807124500_20240807124500_liden_109,2024/08/07 21:42:18.310,0
35.621,138.428,nowc_20240807124500_20240807124500_liden_110,2024/08/07 21:42:18.320,1
35.657,138.51,nowc_20240807124500_20240807124500_liden_111,2024/08/07 21:42:18.720,0
37.664,142.817,nowc_20240807124500_20240807124500_liden_112,2024/08/07 21:42:19.950,0
35.704,138.598,nowc_20240807124500_20240807124500_liden_113,2024/08/07 21:42:20.330,0
35.64,139.836,nowc_20240807124500_20240807124500_liden_114,2024/08/07 21:42:22.620,1
35.693,138.728,nowc_20240807124500_20240807124500_liden_115,2024/08/07 21:42:24.580,0
35.764,138.674,nowc_20240807124500_20240807124500_liden_116,2024/08/07 21:42:25.060,0
35.653,138.75,nowc_20240807124500_20240807124500_liden_117,2024/08/07 21:42:25.140,1
35.636,139.847,nowc_20240807124500_20240807124500_liden_118,2024/08/07 21:42:30.630,1
35.865,138.207,nowc_20240807124500_20240807124500_liden_119,2024/08/07 21:42:37.280,1
35.656,139.772,nowc_20240807124500_20240807124500_liden_120,2024/08/07 21:42:39.130,0
34.962,138.502,nowc_20240807124500_20240807124500_liden_121,2024/08/07 21:42:39.720,1
35.709,138.602,nowc_20240807124500_20240807124500_liden_122,2024/08/07 21:42:41.030,1
35.655,139.793,nowc_20240807124500_20240807124500_liden_123,2024/08/07 21:42:44.170,1
35.899,138.429,nowc_20240807124500_20240807124500_liden_124,2024/08/07 21:42:47.110,0
29.479,133.628,nowc_20240807124500_20240807124500_liden_125,2024/08/07 21:42:47.850,0
35.589,138.449,nowc_20240807124500_20240807124500_liden_126,2024/08/07 21:42:47.920,0
35.589,138.61,nowc_20240807124500_20240807124500_liden_127,2024/08/07 21:42:47.990,0
35.754,139.673,nowc_20240807124500_20240807124500_liden_128,2024/08/07 21:42:50.070,0
35.635,138.754,nowc_20240807124500_20240807124500_liden_129,2024/08/07 21:42:50.320,1
35.629,139.847,nowc_20240807124500_20240807124500_liden_130,2024/08/07 21:42:52.830,1
23.502,125.765,nowc_20240807124500_20240807124500_liden_131,2024/08/07 21:42:55.570,0
35.592,138.582,nowc_20240807124500_20240807124500_liden_132,2024/08/07 21:42:56.710,1
35.648,138.68,nowc_20240807124500_20240807124500_liden_133,2024/08/07 21:42:57.150,0
35.647,139.766,nowc_20240807124500_20240807124500_liden_134,2024/08/07 21:43:00.020,0
35.637,139.829,nowc_20240807124500_20240807124500_liden_135,2024/08/07 21:43:00.700,1
35.643,139.831,nowc_20240807124500_20240807124500_liden_136,2024/08/07 21:43:06.990,1
35.551,139.928,nowc_20240807124500_20240807124500_liden_137,2024/08/07 21:43:07.020,0
35.616,139.853,nowc_20240807124500_20240807124500_liden_138,2024/08/07 21:43:07.020,1
35.693,139.74,nowc_20240807124500_20240807124500_liden_139,2024/08/07 21:43:07.370,0
35.608,138.54,nowc_20240807124500_20240807124500_liden_140,2024/08/07 21:43:09.740,1
35.497,138.576,nowc_20240807124500_20240807124500_liden_141,2024/08/07 21:43:10.180,0
35.667,139.788,nowc_20240807124500_20240807124500_liden_142,2024/08/07 21:43:10.580,1
35.813,138.16,nowc_20240807124500_20240807124500_liden_143,2024/08/07 21:43:10.760,0
35.75,139.754,nowc_20240807124500_20240807124500_liden_144,2024/08/07 21:43:11.200,0
35.676,139.786,nowc_20240807124500_20240807124500_liden_145,2024/08/07 21:43:16.470,1
35.729,138.458,nowc_20240807124500_20240807124500_liden_146,2024/08/07 21:43:17.570,0
35.698,138.698,nowc_20240807124500_20240807124500_liden_147,2024/08/07 21:43:17.710,0
35.662,138.625,nowc_20240807124500_20240807124500_liden_148,2024/08/07 21:43:17.780,0
35.632,139.846,nowc_20240807124500_20240807124500_liden_149,2024/08/07 21:43:21.590,1
35.794,139.793,nowc_20240807124500_20240807124500_liden_150,2024/08/07 21:43:21.810,0
34.969,138.64,nowc_20240807124500_20240807124500_liden_151,2024/08/07 21:43:25.670,0
35.636,139.826,nowc_20240807124500_20240807124500_liden_152,2024/08/07 21:43:26.760,1
35.559,139.939,nowc_20240807124500_20240807124500_liden_153,2024/08/07 21:43:27.080,1
35.693,139.749,nowc_20240807124500_20240807124500_liden_154,2024/08/07 21:43:27.110,0
35.611,138.457,nowc_20240807124500_20240807124500_liden_155,2024/08/07 21:43:29.090,1
35.606,139.879,nowc_20240807124500_20240807124500_liden_156,2024/08/07 21:43:30.460,1
35.669,139.829,nowc_20240807124500_20240807124500_liden_157,2024/08/07 21:43:30.580,1
35.583,139.862,nowc_20240807124500_20240807124500_liden_158,2024/08/07 21:43:32.250,1
35.604,138.673,nowc_20240807124500_20240807124500_liden_159,2024/08/07 21:43:39.900,1
35.556,138.578,nowc_20240807124500_20240807124500_liden_160,2024/08/07 21:43:40.220,0
35.636,139.884,nowc_20240807124500_20240807124500_liden_161,2024/08/07 21:43:40.650,0
35.103,138.553,nowc_20240807124500_20240807124500_liden_162,2024/08/07 21:43:42.470,1
35.886,138.332,nowc_20240807124500_20240807124500_liden_163,2024/08/07 21:43:45.200,1
35.873,138.227,nowc_20240807124500_20240807124500_liden_164,2024/08/07 21:43:45.360,0
35.892,138.309,nowc_20240807124500_20240807124500_liden_165,2024/08/07 21:43:45.610,1
35.682,139.787,nowc_20240807124500_20240807124500_liden_166,2024/08/07 21:43:48.010,1
35.772,139.708,nowc_20240807124500_20240807124500_liden_167,2024/08/07 21:43:48.200,0
35.67,139.798,nowc_20240807124500_20240807124500_liden_168,2024/08/07 21:43:48.300,0
35.611,139.859,nowc_20240807124500_20240807124500_liden_169,2024/08/07 21:43:48.360,0
35.718,138.714,nowc_20240807124500_20240807124500_liden_170,2024/08/07 21:43:48.360,0
35.8,139.694,nowc_20240807124500_20240807124500_liden_171,2024/08/07 21:43:48.410,0
35.602,139.867,nowc_20240807124500_20240807124500_liden_172,2024/08/07 21:43:48.510,0
35.729,138.687,nowc_20240807124500_20240807124500_liden_173,2024/08/07 21:43:48.670,0
35.637,139.841,nowc_20240807124500_20240807124500_liden_174,2024/08/07 21:43:53.370,0
35.688,139.74,nowc_20240807124500_20240807124500_liden_175,2024/08/07 21:43:53.530,0
35.637,138.627,nowc_20240807124500_20240807124500_liden_176,2024/08/07 21:43:53.550,0
35.658,139.832,nowc_20240807124500_20240807124500_liden_177,2024/08/07 21:43:53.620,0
35.718,139.779,nowc_20240807124500_20240807124500_liden_178,2024/08/07 21:43:53.620,0
35.651,138.639,nowc_20240807124500_20240807124500_liden_179,2024/08/07 21:43:53.630,0
35.748,139.803,nowc_20240807124500_20240807124500_liden_180,2024/08/07 21:43:53.760,0
35.637,139.767,nowc_20240807124500_20240807124500_liden_181,2024/08/07 21:43:55.220,0
35.616,138.45,nowc_20240807124500_20240807124500_liden_182,2024/08/07 21:43:55.870,1
35.679,138.428,nowc_20240807124500_20240807124500_liden_183,2024/08/07 21:43:55.950,0
35.609,138.451,nowc_20240807124500_20240807124500_liden_184,2024/08/07 21:43:56,0
35.792,139.624,nowc_20240807124500_20240807124500_liden_185,2024/08/07 21:43:57.010,0
35.613,139.85,nowc_20240807124500_20240807124500_liden_186,2024/08/07 21:44:01.310,1
34.916,138.5,nowc_20240807124500_20240807124500_liden_187,2024/08/07 21:44:01.450,0
34.984,138.518,nowc_20240807124500_20240807124500_liden_188,2024/08/07 21:44:01.450,0
35.659,139.835,nowc_20240807124500_20240807124500_liden_189,2024/08/07 21:44:01.540,1
35.865,138.212,nowc_20240807124500_20240807124500_liden_190,2024/08/07 21:44:02.680,1
35.793,139.67,nowc_20240807124500_20240807124500_liden_191,2024/08/07 21:44:05.640,0
35.617,138.448,nowc_20240807124500_20240807124500_liden_192,2024/08/07 21:44:07.700,0
35.67,139.773,nowc_20240807124500_20240807124500_liden_193,2024/08/07 21:44:07.830,1
35.646,139.834,nowc_20240807124500_20240807124500_liden_194,2024/08/07 21:44:13.190,1
35.669,139.815,nowc_20240807124500_20240807124500_liden_195,2024/08/07 21:44:17.830,1
35.717,139.758,nowc_20240807124500_20240807124500_liden_196,2024/08/07 21:44:18.040,0
35.61,139.868,nowc_20240807124500_20240807124500_liden_197,2024/08/07 21:44:18.280,0
23.191,128.496,nowc_20240807124500_20240807124500_liden_198,2024/08/07 21:44:19.550,0
35.63,139.829,nowc_20240807124500_20240807124500_liden_199,2024/08/07 21:44:23.020,1
35.706,139.74,nowc_20240807124500_20240807124500_liden_200,2024/08/07 21:44:23.120,0
35.579,138.601,nowc_20240807124500_20240807124500_liden_201,2024/08/07 21:44:24.350,0
35.643,138.634,nowc_20240807124500_20240807124500_liden_202,2024/08/07 21:44:24.670,0
35.63,138.428,nowc_20240807124500_20240807124500_liden_203,2024/08/07 21:44:25.350,1
35.705,139.777,nowc_20240807124500_20240807124500_liden_204,2024/08/07 21:44:29.860,0
35.61,138.656,nowc_20240807124500_20240807124500_liden_205,2024/08/07 21:44:32.490,0
35.875,138.182,nowc_20240807124500_20240807124500_liden_206,2024/08/07 21:44:33.630,1
35.653,139.81,nowc_20240807124500_20240807124500_liden_207,2024/08/07 21:44:35.140,1
35.815,138.673,nowc_20240807124500_20240807124500_liden_208,2024/08/07 21:44:40.310,0
35.605,139.853,nowc_20240807124500_20240807124500_liden_209,2024/08/07 21:44:42.880,0
35.657,139.781,nowc_20240807124500_20240807124500_liden_210,2024/08/07 21:44:42.910,1
35.674,139.859,nowc_20240807124500_20240807124500_liden_211,2024/08/07 21:44:43.410,1
35.603,139.933,nowc_20240807124500_20240807124500_liden_212,2024/08/07 21:44:43.450,0
35.599,139.877,nowc_20240807124500_20240807124500_liden_213,2024/08/07 21:44:47.830,1
35.757,139.723,nowc_20240807124500_20240807124500_liden_214,2024/08/07 21:44:47.920,0
35.84,139.68,nowc_20240807124500_20240807124500_liden_215,2024/08/07 21:44:47.960,0
35.695,139.769,nowc_20240807124500_20240807124500_liden_216,2024/08/07 21:44:47.980,0
35.649,139.871,nowc_20240807124500_20240807124500_liden_217,2024/08/07 21:44:48.150,1
35.725,139.81,nowc_20240807124500_20240807124500_liden_218,2024/08/07 21:44:48.170,0
35.589,139.888,nowc_20240807124500_20240807124500_liden_219,2024/08/07 21:44:48.190,0
35.632,138.458,nowc_20240807124500_20240807124500_liden_220,2024/08/07 21:44:48.260,0
35.611,138.71,nowc_20240807124500_20240807124500_liden_221,2024/08/07 21:44:48.260,0
35.628,138.457,nowc_20240807124500_20240807124500_liden_222,2024/08/07 21:44:48.260,0
35.964,138.421,nowc_20240807124500_20240807124500_liden_223,2024/08/07 21:44:52.040,0
36.087,138.574,nowc_20240807124500_20240807124500_liden_224,2024/08/07 21:44:52.040,1
35.623,139.748,nowc_20240807124500_20240807124500_liden_225,2024/08/07 21:44:52.670,0
34.964,138.487,nowc_20240807124500_20240807124500_liden_226,2024/08/07 21:44:54.430,0
35.644,139.852,nowc_20240807124500_20240807124500_liden_227,2024/08/07 21:44:54.880,1
35.691,139.797,nowc_20240807124500_20240807124500_liden_228,2024/08/07 21:44:54.940,0
35.746,139.739,nowc_20240807124500_20240807124500_liden_229,2024/08/07 21:44:54.990,0
35.493,138.596,nowc_20240807124500_20240807124500_liden_230,2024/08/07 21:44:57.730,0
35.623,139.844,nowc_20240807124500_20240807124500_liden_231,2024/08/07 21:44:59.740,1
35.604,139.865,nowc_20240807125000_20240807125000_liden_0,2024/08/07 21:45:00.020,1
35.826,139.75,nowc_20240807125000_20240807125000_liden_1,2024/08/07 21:45:00.080,0
35.655,139.836,nowc_20240807125000_20240807125000_liden_2,2024/08/07 21:45:00.120,1
35.634,139.838,nowc_20240807125000_20240807125000_liden_3,2024/08/07 21:45:05.830,1
35.699,139.798,nowc_20240807125000_20240807125000_liden_4,2024/08/07 21:45:06.190,1
34.966,138.487,nowc_20240807125000_20240807125000_liden_5,2024/08/07 21:45:09.180,0
35.817,139.699,nowc_20240807125000_20240807125000_liden_6,2024/08/07 21:45:09.530,1
35.579,139.851,nowc_20240807125000_20240807125000_liden_7,2024/08/07 21:45:11.130,0
35.626,138.454,nowc_20240807125000_20240807125000_liden_8,2024/08/07 21:45:11.380,1
35.655,139.773,nowc_20240807125000_20240807125000_liden_9,2024/08/07 21:45:11.400,0
35.632,138.454,nowc_20240807125000_20240807125000_liden_10,2024/08/07 21:45:11.450,0
35.688,138.583,nowc_20240807125000_20240807125000_liden_11,2024/08/07 21:45:11.960,0
35.612,138.47,nowc_20240807125000_20240807125000_liden_12,2024/08/07 21:45:12.720,0
35.593,138.638,nowc_20240807125000_20240807125000_liden_13,2024/08/07 21:45:14.120,1
35.659,139.808,nowc_20240807125000_20240807125000_liden_14,2024/08/07 21:45:14.940,0
35.694,139.792,nowc_20240807125000_20240807125000_liden_15,2024/08/07 21:45:15.950,0
35.681,139.769,nowc_20240807125000_20240807125000_liden_16,2024/08/07 21:45:16.600,1
35.636,139.847,nowc_20240807125000_20240807125000_liden_17,2024/08/07 21:45:16.650,1
35.734,139.752,nowc_20240807125000_20240807125000_liden_18,2024/08/07 21:45:16.690,0
35.628,139.849,nowc_20240807125000_20240807125000_liden_19,2024/08/07 21:45:16.760,0
35.725,139.743,nowc_20240807125000_20240807125000_liden_20,2024/08/07 21:45:16.810,0
35.668,139.856,nowc_20240807125000_20240807125000_liden_21,2024/08/07 21:45:17.060,0
34.954,138.503,nowc_20240807125000_20240807125000_liden_22,2024/08/07 21:45:24.570,1
35.591,138.645,nowc_20240807125000_20240807125000_liden_23,2024/08/07 21:45:26.200,0
35.576,138.745,nowc_20240807125000_20240807125000_liden_24,2024/08/07 21:45:26.280,0
35.59,138.625,nowc_20240807125000_20240807125000_liden_25,2024/08/07 21:45:26.280,1
35.621,139.853,nowc_20240807125000_20240807125000_liden_26,2024/08/07 21:45:26.940,1
35.719,139.741,nowc_20240807125000_20240807125000_liden_27,2024/08/07 21:45:27.170,0
